Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Kelantan1.txt	214	8289	8292	tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	215	8322	8325	nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	216	8352	8355	Nak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	217	8380	8388	makanlah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	218	8404	8407	Tak					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	221	8450	8460	Panggillah					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	222	8494	8499	Makan					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Kelantan1.txt	225	8574	8577	nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	225	8578	8586	relaikan					1	0	0	1	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	225	8587	8592	jugak					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Kelantan1.txt	226	8621	8627	jangan					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	226	8603	8608	Boleh					1	0	0	0	1	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	227	8649	8654	hisap					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	228	8673	8681	Ingatkan					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	228	8682	8687	duduk					1	0	0	0	0	0	0	1	0	0	0	0	0
Texts	2005-Kelantan1.txt	228	8701	8704	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Kelantan1.txt	228	8711	8715	lagi					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Kelantan1.txt	230	8749	8752	Ada					1	0	0	0	0	0	0	0	0	1	0	0	0
