Subcorp	Filename	ID	Start	End	Text	Comment	Role	ParentID	doc_completeness	prodrop	1st_S	1st_DO	1st_IO	1st_P	2nd_S	2nd_DO	2nd_IO	2nd_P	3rd_S	3rd_DO	3rd_IO	3rd_P
Texts	2005-Johor1.txt	187	4870	4874	Yang					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	194	5053	5058	Basuh					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	196	5077	5081	Sana					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	197	5104	5107	dua					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Johor1.txt	198	5115	5121	Tolong					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	198	5131	5134	dua					1	0	0	0	0	0	0	0	0	0	0	1	0
Texts	2005-Johor1.txt	200	5171	5176	Minta					1	1	0	0	0	0	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	200	5177	5183	dengan					1	0	0	0	0	0	0	0	0	0	1	0	0
Texts	2005-Johor1.txt	202	5212	5217	Minta					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	202	5232	5237	minta					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	203	5270	5275	masak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	205	5323	5328	Masak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	205	5350	5353	nak					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	208	5401	5406	Macam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	208	5414	5419	macam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	209	5441	5444	nak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	210	5467	5473	potong					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	212	5519	5524	macam					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	213	5539	5543	Jauh					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	213	5552	5555	ada					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	217	5622	5627	masuk					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	223	5792	5798	Keluar					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	223	5800	5806	keluar					1	0	0	0	0	0	0	0	0	1	0	0	0
Texts	2005-Johor1.txt	225	5845	5848	tak					1	0	0	0	0	1	0	0	0	0	0	0	0
Texts	2005-Johor1.txt	230	5957	5963	Nampak					1	0	0	0	0	1	0	0	0	0	0	0	0
